"","Region","År","Utbildning","Kön","Region_kod","Utbildningskod","Förvärvsgrad","Matchad_förvärvsgrad","Skillnad_förvärsgrad","Antal_personer","Könsskillnad_mf","Andel_män","Andel nya förvärvsarbetande","Andel jobbytare","Andel totalt jobbinflöde","Förvärvsarbetande","Arbetslösa","Utanför_arbetsmarknaden","Totalt","Andel_arbetslösa","Andel_utanför_arbetsmarknaden"
"4592","Norrbotten","2014","Data-, el- och energiteknik","män",NA,NA,NA,NA,NA,NA,NA,NA,3.5,11.4,14.9,NA,NA,NA,NA,NA,NA
"4593","Norrbotten","2014","Data-, el- och energiteknik","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.5,11.4,14.9,5722,252,449,6507,3.87275242047026,6.90026125710773
"4594","Norrbotten","2014","Fordon","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,12.2,13.4,25.6,NA,NA,NA,NA,NA,NA
"4595","Norrbotten","2014","Fordon","män",NA,NA,NA,NA,NA,NA,NA,NA,3.9,12.9,16.8,NA,NA,NA,NA,NA,NA
"4596","Norrbotten","2014","Fordon","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4,12.9,17,3644,152,304,4120,3.68932038834951,7.37864077669903
"4597","Norrbotten","2014","Gymnasieingenjör","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,2.8,10.8,13.6,NA,NA,NA,NA,NA,NA
"4598","Norrbotten","2014","Gymnasieingenjör","män",NA,NA,NA,NA,NA,NA,NA,NA,1.5,7.4,9,NA,NA,NA,NA,NA,NA
"4599","Norrbotten","2014","Gymnasieingenjör","totalt",NA,NA,NA,NA,NA,NA,NA,NA,1.6,7.6,9.3,2893,70,316,3286,2.13024954351796,9.61655508216677
"4600","Norrbotten","2014","Handel- och administration","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.2,9.7,13.8,NA,NA,NA,NA,NA,NA
"4601","Norrbotten","2014","Handel- och administration","män",NA,NA,NA,NA,NA,NA,NA,NA,5.1,12.5,17.6,NA,NA,NA,NA,NA,NA
"4602","Norrbotten","2014","Handel- och administration","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.4,10.5,14.9,5889,413,1020,7377,5.59848176765623,13.826758845059
"4603","Norrbotten","2014","Industri","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.6,12.6,17.2,NA,NA,NA,NA,NA,NA
"4604","Norrbotten","2014","Industri","män",NA,NA,NA,NA,NA,NA,NA,NA,3.4,11.5,14.9,NA,NA,NA,NA,NA,NA
"4605","Norrbotten","2014","Industri","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.5,11.5,15,6876,372,1003,8279,4.49329629182268,12.1149897330595
"4606","Norrbotten","2014","Naturbruk","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7.4,18.7,26.2,NA,NA,NA,NA,NA,NA
"4607","Norrbotten","2014","Naturbruk","män",NA,NA,NA,NA,NA,NA,NA,NA,3.7,15.9,19.6,NA,NA,NA,NA,NA,NA
"4608","Norrbotten","2014","Naturbruk","totalt",NA,NA,NA,NA,NA,NA,NA,NA,4.9,16.9,21.8,2104,135,209,2487,5.42822677925211,8.40369923602734
"4609","Norrbotten","2014","Restaurang- och livsmedel","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,4.8,14.1,18.9,NA,NA,NA,NA,NA,NA
"4610","Norrbotten","2014","Restaurang- och livsmedel","män",NA,NA,NA,NA,NA,NA,NA,NA,6.6,19.1,25.7,NA,NA,NA,NA,NA,NA
"4611","Norrbotten","2014","Restaurang- och livsmedel","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.5,16,21.5,2709,192,417,3353,5.72621532955562,12.4366239188786
"4612","Norrbotten","2014","Transport","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,7.5,24.8,32.3,NA,NA,NA,NA,NA,NA
"4613","Norrbotten","2014","Transport","män",NA,NA,NA,NA,NA,NA,NA,NA,5.4,18.3,23.7,NA,NA,NA,NA,NA,NA
"4614","Norrbotten","2014","Transport","totalt",NA,NA,NA,NA,NA,NA,NA,NA,5.5,18.8,24.4,2070,81,171,2327,3.48087666523421,7.34851740438333
"4615","Norrbotten","2014","VVS- och fastighet","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,NA
"4616","Norrbotten","2014","VVS- och fastighet","män",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1,NA,NA,NA,NA,NA,NA
"4617","Norrbotten","2014","VVS- och fastighet","totalt",NA,NA,NA,NA,NA,NA,NA,NA,2.7,13.7,16.3,1281,55,86,1430,3.84615384615385,6.01398601398601
"4618","Norrbotten","2014","Vård & omsorg","kvinnor",NA,NA,NA,NA,NA,NA,NA,NA,3.5,6.4,9.9,NA,NA,NA,NA,NA,NA
"4619","Norrbotten","2014","Vård & omsorg","män",NA,NA,NA,NA,NA,NA,NA,NA,5.2,10.7,15.9,NA,NA,NA,NA,NA,NA
"4620","Norrbotten","2014","Vård & omsorg","totalt",NA,NA,NA,NA,NA,NA,NA,NA,3.7,6.8,10.5,6485,237,941,7729,3.06637339888731,12.1749256048648
"4621","Norrbotten","2015","Barn- och fritid","kvinnor","25","73B",81.7,38.7,43,1937,-16.6,21.6423948220065,4.7,13.5,18.2,NA,NA,NA,NA,NA,NA
"4622","Norrbotten","2015","Barn- och fritid","män","25","73B",86,22.1,63.9,535,-16.6,21.6423948220065,6,18.7,24.8,NA,NA,NA,NA,NA,NA
"4623","Norrbotten","2015","Barn- och fritid","totalt","25","73B",82.6,35.1,47.5,2472,NA,21.6423948220065,5,14.8,19.8,2857,128,307,3340,3.83233532934132,9.19161676646707
"4624","Norrbotten","2015","Bygg","kvinnor","25","53B",86.1,41.7,44.4,144,23.8,95.7434229973396,7.5,22,29.6,NA,NA,NA,NA,NA,NA
"4625","Norrbotten","2015","Bygg","män","25","53B",84.7,65.5,19.2,3239,23.8,95.7434229973396,3.1,15.2,18.3,NA,NA,NA,NA,NA,NA
"4626","Norrbotten","2015","Bygg","totalt","25","53B",84.8,64.5,20.3,3383,NA,95.7434229973396,3.3,15.5,18.8,4405,194,328,4942,3.92553622015378,6.6369890732497
"4627","Norrbotten","2015","Data-, el- och energiteknik","kvinnor","25","53E",74.1,27.1,47,170,31.1,96.4293215710985,5.3,17.5,22.8,NA,NA,NA,NA,NA,NA
"4628","Norrbotten","2015","Data-, el- och energiteknik","män","25","53E",86.8,58.2,28.6,4591,31.1,96.4293215710985,3.2,11.4,14.6,NA,NA,NA,NA,NA,NA
"4629","Norrbotten","2015","Data-, el- och energiteknik","totalt","25","53E",86.3,57.1,29.2,4761,NA,96.4293215710985,3.3,11.6,14.9,5764,234,426,6488,3.60665844636252,6.56596794081381
"4630","Norrbotten","2015","Fordon","kvinnor","25","53F",73.3,34.4,38.9,90,21.7,96.9450101832994,11.1,15.6,26.7,NA,NA,NA,NA,NA,NA
"4631","Norrbotten","2015","Fordon","män","25","53F",83.5,56.1,27.4,2856,21.7,96.9450101832994,3.1,13.5,16.6,NA,NA,NA,NA,NA,NA
"4632","Norrbotten","2015","Fordon","totalt","25","53F",83.2,55.4,27.8,2946,NA,96.9450101832994,3.3,13.6,16.9,3652,178,317,4165,4.27370948379352,7.61104441776711
"4633","Norrbotten","2015","Gymnasieingenjör","kvinnor","25","53A+55Q",83.7,32,51.7,153,19.9,93.4782608695652,1.8,12.9,14.6,NA,NA,NA,NA,NA,NA
"4634","Norrbotten","2015","Gymnasieingenjör","män","25","53A+55Q",84.9,51.9,33,2193,19.9,93.4782608695652,1.2,8.5,9.8,NA,NA,NA,NA,NA,NA
"4635","Norrbotten","2015","Gymnasieingenjör","totalt","25","53A+55Q",84.8,50.6,34.2,2346,NA,93.4782608695652,1.3,8.8,10.1,2713,76,281,3076,2.47074122236671,9.13524057217165
"4636","Norrbotten","2015","Handel- och administration","kvinnor","25","33H",75.5,40.3,35.2,4071,-12.4,26.4232785107537,4.1,9.9,14.1,NA,NA,NA,NA,NA,NA
"4637","Norrbotten","2015","Handel- och administration","män","25","33H",75,27.9,47.1,1462,-12.4,26.4232785107537,4.8,11.7,16.5,NA,NA,NA,NA,NA,NA
"4638","Norrbotten","2015","Handel- och administration","totalt","25","33H",75.4,37,38.4,5533,NA,26.4232785107537,4.3,10.4,14.7,5761,393,972,7176,5.47658862876254,13.5451505016722
"4639","Norrbotten","2015","Industri","kvinnor","25","53I",67.8,20.2,47.6,540,27.7,90.9243697478992,3.5,12.9,16.4,NA,NA,NA,NA,NA,NA
"4640","Norrbotten","2015","Industri","män","25","53I",78.6,47.9,30.7,5410,27.7,90.9243697478992,3.3,12.6,15.8,NA,NA,NA,NA,NA,NA
"4641","Norrbotten","2015","Industri","totalt","25","53I",77.6,45.4,32.2,5950,NA,90.9243697478992,3.3,12.6,15.9,6749,389,950,8115,4.7935921133703,11.7067159581023
"4642","Norrbotten","2015","Naturbruk","kvinnor","25","63Z",77.5,23.3,54.2,587,NA,62.1045836023241,10.8,19.2,30,NA,NA,NA,NA,NA,NA
"4643","Norrbotten","2015","Naturbruk","män","25","63Z",NA,NA,NA,962,NA,62.1045836023241,3.9,17.6,21.4,NA,NA,NA,NA,NA,NA
"4644","Norrbotten","2015","Naturbruk","totalt","25","63Z",NA,NA,NA,1549,NA,62.1045836023241,6.2,18.1,24.3,2166,94,190,2482,3.78726833199033,7.65511684125705
"4645","Norrbotten","2015","Restaurang- och livsmedel","kvinnor","25","83R",74.7,39.5,35.2,1599,-2.4,34.4134536505332,5.8,13.7,19.5,NA,NA,NA,NA,NA,NA
"4646","Norrbotten","2015","Restaurang- och livsmedel","män","25","83R",78.7,37.1,41.6,839,-2.4,34.4134536505332,5,20.3,25.3,NA,NA,NA,NA,NA,NA
"4647","Norrbotten","2015","Restaurang- och livsmedel","totalt","25","83R",76.1,38.6,37.5,2438,NA,34.4134536505332,5.5,16.2,21.7,2729,169,417,3341,5.05836575875486,12.4812930260401
"4648","Norrbotten","2015","Transport","kvinnor","25","83T",NA,NA,NA,131,NA,91.1065852002716,8.6,31.7,40.3,NA,NA,NA,NA,NA,NA
"4649","Norrbotten","2015","Transport","män","25","83T",NA,NA,NA,1342,NA,91.1065852002716,4.7,19.1,23.8,NA,NA,NA,NA,NA,NA
"4650","Norrbotten","2015","Transport","totalt","25","83T",NA,NA,NA,1473,NA,91.1065852002716,5.1,20.2,25.2,2166,97,157,2426,3.99835119538335,6.47155812036274
"4651","Norrbotten","2015","VVS- och fastighet","kvinnor","25","53R",91.7,25,66.7,36,38.9,96.5616045845272,6.1,16.3,22.4,NA,NA,NA,NA,NA,NA
"4652","Norrbotten","2015","VVS- och fastighet","män","25","53R",87.2,63.9,23.3,1011,38.9,96.5616045845272,3.9,16,19.9,NA,NA,NA,NA,NA,NA
"4653","Norrbotten","2015","VVS- och fastighet","totalt","25","53R",87.4,62.6,24.8,1047,NA,96.5616045845272,4,16,20,1344,51,83,1489,3.42511752854265,5.57421087978509
"4654","Norrbotten","2015","Vård & omsorg","kvinnor","25","73OX",82.3,68.8,13.5,5710,-14.1,10.5155931672152,3.8,7.6,11.4,NA,NA,NA,NA,NA,NA
"4655","Norrbotten","2015","Vård & omsorg","män","25","73OX",81.4,54.7,26.7,671,-14.1,10.5155931672152,4.8,12.2,17,NA,NA,NA,NA,NA,NA
"4656","Norrbotten","2015","Vård & omsorg","totalt","25","73OX",82.2,67.3,14.9,6381,NA,10.5155931672152,3.9,8.1,12,6451,250,893,7649,3.26840109818277,11.6747287227089
"4657","Norrbotten","2016","Barn- och fritid","kvinnor","25","73B",85.3,39,46.3,2146,-16.3,22.471098265896,4,11.9,15.8,NA,NA,NA,NA,NA,NA
"4658","Norrbotten","2016","Barn- och fritid","män","25","73B",89.5,22.7,66.8,622,-16.3,22.471098265896,6.1,17.6,23.7,NA,NA,NA,NA,NA,NA
"4659","Norrbotten","2016","Barn- och fritid","totalt","25","73B",86.3,35.3,51,2768,NA,22.471098265896,4.5,13.3,17.8,2827,108,276,3252,3.3210332103321,8.48708487084871
"4660","Norrbotten","2016","Bygg","kvinnor","25","53B",86,48.3,37.7,172,18.3,95.7245836440467,6.1,23.5,29.6,NA,NA,NA,NA,NA,NA
"4661","Norrbotten","2016","Bygg","män","25","53B",87.5,66.6,20.9,3851,18.3,95.7245836440467,3.2,15.6,18.9,NA,NA,NA,NA,NA,NA
"4662","Norrbotten","2016","Bygg","totalt","25","53B",87.4,65.8,21.6,4023,NA,95.7245836440467,3.4,16,19.3,4518,174,337,5042,3.45101150337168,6.68385561285204
"4663","Norrbotten","2016","Data-, el- och energiteknik","kvinnor","25","53E",80.3,33.8,46.5,198,23.6,96.3482109922538,5.2,14.6,19.8,NA,NA,NA,NA,NA,NA
"4664","Norrbotten","2016","Data-, el- och energiteknik","män","25","53E",88.5,57.4,31.1,5224,23.6,96.3482109922538,3,12.4,15.4,NA,NA,NA,NA,NA,NA
"4665","Norrbotten","2016","Data-, el- och energiteknik","totalt","25","53E",88.2,56.5,31.7,5422,NA,96.3482109922538,3.1,12.4,15.5,5779,193,455,6500,2.96923076923077,7
"4666","Norrbotten","2016","Fordon","kvinnor","25","53F",83.8,31.3,52.5,99,25.4,97.1078001752848,10.7,21.4,32,NA,NA,NA,NA,NA,NA
"4667","Norrbotten","2016","Fordon","män","25","53F",86,56.7,29.3,3324,25.4,97.1078001752848,3.4,14.4,17.8,NA,NA,NA,NA,NA,NA
"4668","Norrbotten","2016","Fordon","totalt","25","53F",85.9,56,29.9,3423,NA,97.1078001752848,3.6,14.6,18.2,3681,153,330,4177,3.66291596839837,7.90040699066316
"4669","Norrbotten","2016","Gymnasieingenjör","kvinnor","25","53A+55Q",83.3,32.7,50.6,156,19,93.5430463576159,1.9,12.1,14,NA,NA,NA,NA,NA,NA
"4670","Norrbotten","2016","Gymnasieingenjör","män","25","53A+55Q",87.5,51.7,35.8,2260,19,93.5430463576159,1.5,8.1,9.6,NA,NA,NA,NA,NA,NA
"4671","Norrbotten","2016","Gymnasieingenjör","totalt","25","53A+55Q",87.3,50.5,36.8,2416,NA,93.5430463576159,1.5,8.4,9.8,2532,57,251,2849,2.000702000702,8.81010881010881
"4672","Norrbotten","2016","Handel- och administration","kvinnor","25","33H",79.3,42,37.3,4365,-12.6,26.872172893282,4.8,10.3,15,NA,NA,NA,NA,NA,NA
"4673","Norrbotten","2016","Handel- och administration","män","25","33H",78,29.4,48.6,1604,-12.6,26.872172893282,5.8,11,16.7,NA,NA,NA,NA,NA,NA
"4674","Norrbotten","2016","Handel- och administration","totalt","25","33H",79,38.6,40.4,5969,NA,26.872172893282,5.1,10.5,15.5,5651,337,924,6962,4.84056305659293,13.2720482619937
"4675","Norrbotten","2016","Industri","kvinnor","25","53I",72,22.9,49.1,586,24.7,91.2288579553959,3.6,15.8,19.4,NA,NA,NA,NA,NA,NA
"4676","Norrbotten","2016","Industri","män","25","53I",81.5,47.6,33.9,6095,24.7,91.2288579553959,3.2,12.8,16,NA,NA,NA,NA,NA,NA
"4677","Norrbotten","2016","Industri","totalt","25","53I",80.7,45.4,35.3,6681,NA,91.2288579553959,3.3,13,16.3,6632,357,939,7953,4.4888721237269,11.8068653338363
"4678","Norrbotten","2016","Naturbruk","kvinnor","25","63Z",83.2,21,62.2,710,20.5,61.8894256575416,6.8,23.8,30.5,NA,NA,NA,NA,NA,NA
"4679","Norrbotten","2016","Naturbruk","män","25","63Z",87.2,41.5,45.7,1153,20.5,61.8894256575416,2.9,15.6,18.5,NA,NA,NA,NA,NA,NA
"4680","Norrbotten","2016","Naturbruk","totalt","25","63Z",85.7,33.7,52,1863,NA,61.8894256575416,4.2,18.5,22.7,2170,79,191,2473,3.19450060655075,7.72341285887586
"4681","Norrbotten","2016","Restaurang- och livsmedel","kvinnor","25","83R",79.4,41.4,38,1810,-1.9,34.5861944344055,5.2,14,19.2,NA,NA,NA,NA,NA,NA
"4682","Norrbotten","2016","Restaurang- och livsmedel","män","25","83R",83.7,39.5,44.2,957,-1.9,34.5861944344055,5.9,20.5,26.4,NA,NA,NA,NA,NA,NA
"4683","Norrbotten","2016","Restaurang- och livsmedel","totalt","25","83R",80.9,40.7,40.2,2767,NA,34.5861944344055,5.5,16.5,21.9,2755,154,377,3305,4.65960665658094,11.4069591527988
"4684","Norrbotten","2016","Transport","kvinnor","25","83T",84.9,47.5,37.4,179,12.5,90.3295515937331,9.9,22.8,32.7,NA,NA,NA,NA,NA,NA
"4685","Norrbotten","2016","Transport","män","25","83T",87.5,60,27.5,1672,12.5,90.3295515937331,4.2,19.5,23.7,NA,NA,NA,NA,NA,NA
"4686","Norrbotten","2016","Transport","totalt","25","83T",87.3,58.8,28.5,1851,NA,90.3295515937331,4.7,19.8,24.5,2246,78,161,2491,3.13127258129265,6.46326776395022
"4687","Norrbotten","2016","VVS- och fastighet","kvinnor","25","53R",93.5,30.4,63.1,46,34,96.1857379767827,NA,NA,17.3,NA,NA,NA,NA,NA,NA
"4688","Norrbotten","2016","VVS- och fastighet","män","25","53R",90.1,64.4,25.7,1160,34,96.1857379767827,NA,NA,16.7,NA,NA,NA,NA,NA,NA
"4689","Norrbotten","2016","VVS- och fastighet","totalt","25","53R",90.2,63.1,27.1,1206,NA,96.1857379767827,3,13.7,16.7,1372,41,78,1497,2.73881095524382,5.21042084168337
"4690","Norrbotten","2016","Vård & omsorg","kvinnor","25","73OX",84.4,68.2,16.2,6196,-12.3,10.5141536683998,3.6,8.6,12.2,NA,NA,NA,NA,NA,NA
"4691","Norrbotten","2016","Vård & omsorg","män","25","73OX",85.2,55.9,29.3,728,-12.3,10.5141536683998,7.2,9.2,16.4,NA,NA,NA,NA,NA,NA
"4692","Norrbotten","2016","Vård & omsorg","totalt","25","73OX",84.5,66.9,17.6,6924,NA,10.5141536683998,4,8.7,12.7,6398,245,839,7534,3.25192460844173,11.1361826387045
"4693","Norrbotten","2017","Barn- och fritid","kvinnor","25","73B",84.4,37.3,47.1,2134,-15.4,23.015873015873,3.5,12.1,15.6,NA,NA,NA,NA,NA,NA
"4694","Norrbotten","2017","Barn- och fritid","män","25","73B",89.2,21.9,67.3,638,-15.4,23.015873015873,3.3,16.2,19.5,NA,NA,NA,NA,NA,NA
"4695","Norrbotten","2017","Barn- och fritid","totalt","25","73B",85.5,33.8,51.7,2772,NA,23.015873015873,3.4,13.1,16.5,2742,121,287,3192,3.79072681704261,8.99122807017544
"4696","Norrbotten","2017","Bygg","kvinnor","25","53B",89.3,53.6,35.7,196,15.2,95.3609467455621,5.9,25,30.9,NA,NA,NA,NA,NA,NA
"4697","Norrbotten","2017","Bygg","män","25","53B",87.7,68.8,18.9,4029,15.2,95.3609467455621,3.4,16.8,20.2,NA,NA,NA,NA,NA,NA
"4698","Norrbotten","2017","Bygg","totalt","25","53B",87.7,68.1,19.6,4225,NA,95.3609467455621,3.5,17.2,20.8,4628,168,355,5167,3.2514031352816,6.87052448229147
"4699","Norrbotten","2017","Data-, el- och energiteknik","kvinnor","25","53E",82.4,38.2,44.2,204,18.6,96.271248400658,3.4,19,22.4,NA,NA,NA,NA,NA,NA
"4700","Norrbotten","2017","Data-, el- och energiteknik","män","25","53E",87.8,56.8,31,5267,18.6,96.271248400658,3.1,13.3,16.4,NA,NA,NA,NA,NA,NA
"4701","Norrbotten","2017","Data-, el- och energiteknik","totalt","25","53E",87.6,56.1,31.5,5471,NA,96.271248400658,3.1,13.5,16.6,5802,193,489,6535,2.95332823259373,7.48278500382556
"4702","Norrbotten","2017","Fordon","kvinnor","25","53F",81.4,30.4,51,102,26.7,97.0848813946842,5.6,29.9,35.5,NA,NA,NA,NA,NA,NA
"4703","Norrbotten","2017","Fordon","män","25","53F",86.8,57.1,29.7,3397,26.7,97.0848813946842,3.4,14.2,17.6,NA,NA,NA,NA,NA,NA
"4704","Norrbotten","2017","Fordon","totalt","25","53F",86.6,56.3,30.3,3499,NA,97.0848813946842,3.4,14.7,18.1,3730,147,327,4220,3.48341232227488,7.74881516587678
"4705","Norrbotten","2017","Gymnasieingenjör","kvinnor","25","53A+55Q",85.7,35.1,50.6,154,16.8,93.2809773123909,3.8,12.7,16.6,NA,NA,NA,NA,NA,NA
"4706","Norrbotten","2017","Gymnasieingenjör","män","25","53A+55Q",88.5,51.9,36.6,2138,16.8,93.2809773123909,1.9,9.4,11.3,NA,NA,NA,NA,NA,NA
"4707","Norrbotten","2017","Gymnasieingenjör","totalt","25","53A+55Q",88.4,50.7,37.7,2292,NA,93.2809773123909,2,9.7,11.6,2407,48,219,2684,1.78837555886736,8.15946348733234
"4708","Norrbotten","2017","Handel- och administration","kvinnor","25","33H",79.4,41.3,38.1,4259,-11.5,27.1343028229256,3.5,10.9,14.4,NA,NA,NA,NA,NA,NA
"4709","Norrbotten","2017","Handel- och administration","män","25","33H",78.9,29.8,49.1,1586,-11.5,27.1343028229256,5.5,12.5,18,NA,NA,NA,NA,NA,NA
"4710","Norrbotten","2017","Handel- och administration","totalt","25","33H",79.3,38.2,41.1,5845,NA,27.1343028229256,4.1,11.4,15.5,5487,321,895,6745,4.75908080059303,13.2690882134915
"4711","Norrbotten","2017","Industri","kvinnor","25","53I",73.4,23.1,50.3,624,24.1,90.7937444673945,4.3,16,20.3,NA,NA,NA,NA,NA,NA
"4712","Norrbotten","2017","Industri","män","25","53I",81.5,47.2,34.3,6154,24.1,90.7937444673945,3.1,12.9,16,NA,NA,NA,NA,NA,NA
"4713","Norrbotten","2017","Industri","totalt","25","53I",80.7,45,35.7,6778,NA,90.7937444673945,3.2,13.1,16.4,6584,336,976,7912,4.24671385237614,12.3356926188069
"4714","Norrbotten","2017","Naturbruk","kvinnor","25","63Z",82.1,21.3,60.8,747,20.6,61.5740740740741,5.9,20.6,26.6,NA,NA,NA,NA,NA,NA
"4715","Norrbotten","2017","Naturbruk","män","25","63Z",87.1,41.9,45.2,1197,20.6,61.5740740740741,3.2,14.2,17.4,NA,NA,NA,NA,NA,NA
"4716","Norrbotten","2017","Naturbruk","totalt","25","63Z",85.1,34,51.1,1944,NA,61.5740740740741,4.2,16.5,20.7,2198,102,195,2507,4.06860789788592,7.77822098125249
"4717","Norrbotten","2017","Restaurang- och livsmedel","kvinnor","25","83R",78.9,39,39.9,1847,-2,34.4803121674353,4.5,12.3,16.8,NA,NA,NA,NA,NA,NA
"4718","Norrbotten","2017","Restaurang- och livsmedel","män","25","83R",84.1,37,47.1,972,-2,34.4803121674353,4,22.5,26.6,NA,NA,NA,NA,NA,NA
"4719","Norrbotten","2017","Restaurang- och livsmedel","totalt","25","83R",80.7,38.3,42.4,2819,NA,34.4803121674353,4.3,16.2,20.5,2757,158,390,3337,4.73479172909799,11.6871441414444
"4720","Norrbotten","2017","Transport","kvinnor","25","83T",85.2,50.5,34.7,182,9.4,90.4811715481172,4.3,26.4,30.8,NA,NA,NA,NA,NA,NA
"4721","Norrbotten","2017","Transport","män","25","83T",88.8,59.9,28.9,1730,9.4,90.4811715481172,3.2,21.2,24.3,NA,NA,NA,NA,NA,NA
"4722","Norrbotten","2017","Transport","totalt","25","83T",88.4,59,29.4,1912,NA,90.4811715481172,3.3,21.6,24.9,2312,71,151,2540,2.79527559055118,5.94488188976378
"4723","Norrbotten","2017","VVS- och fastighet","kvinnor","25","53R",95.7,41.3,54.4,46,22.8,96.1920529801324,NA,NA,24.6,NA,NA,NA,NA,NA,NA
"4724","Norrbotten","2017","VVS- och fastighet","män","25","53R",89.9,64.1,25.8,1162,22.8,96.1920529801324,NA,NA,17,NA,NA,NA,NA,NA,NA
"4725","Norrbotten","2017","VVS- och fastighet","totalt","25","53R",90.1,63.2,26.9,1208,NA,96.1920529801324,2.4,15,17.3,1374,34,87,1501,2.26515656229181,5.79613590939374
"4726","Norrbotten","2017","Vård & omsorg","kvinnor","25","73OX",84.8,67.3,17.5,5988,-10.1,11.012037449844,3.5,7.8,11.2,NA,NA,NA,NA,NA,NA
"4727","Norrbotten","2017","Vård & omsorg","män","25","73OX",86.6,57.2,29.4,741,-10.1,11.012037449844,5.5,10.3,15.8,NA,NA,NA,NA,NA,NA
"4728","Norrbotten","2017","Vård & omsorg","totalt","25","73OX",85,66.2,18.8,6729,NA,11.012037449844,3.7,8.1,11.8,6252,232,788,7339,3.16119362310942,10.7371576509061
"4729","Norrbotten","2018","Barn- och fritid","kvinnor","25","73B",85.6,38.8,46.8,2090,-17.1,23.6947791164659,4.2,11.7,15.9,NA,NA,NA,NA,NA,NA
"4730","Norrbotten","2018","Barn- och fritid","män","25","73B",89.4,21.7,67.7,649,-17.1,23.6947791164659,4,18.5,22.4,NA,NA,NA,NA,NA,NA
"4731","Norrbotten","2018","Barn- och fritid","totalt","25","73B",86.5,34.7,51.8,2739,NA,23.6947791164659,4.1,13.4,17.5,2733,110,265,3151,3.49095525230086,8.41002856236116
"4732","Norrbotten","2018","Bygg","kvinnor","25","53B",91.6,53,38.6,215,16.2,95.0116009280742,6.2,21.9,28.1,NA,NA,NA,NA,NA,NA
"4733","Norrbotten","2018","Bygg","män","25","53B",88.1,69.2,18.9,4095,16.2,95.0116009280742,3.1,15.8,18.9,NA,NA,NA,NA,NA,NA
"4734","Norrbotten","2018","Bygg","totalt","25","53B",88.2,68.4,19.8,4310,NA,95.0116009280742,3.3,16.1,19.4,4703,142,372,5243,2.70837306885371,7.09517451840549
"4735","Norrbotten","2018","Data-, el- och energiteknik","kvinnor","25","53E",84.8,37,47.8,211,20.4,96.1447103964919,3.9,17.9,21.7,NA,NA,NA,NA,NA,NA
"4736","Norrbotten","2018","Data-, el- och energiteknik","män","25","53E",88.7,57.4,31.3,5262,20.4,96.1447103964919,2.9,12.7,15.6,NA,NA,NA,NA,NA,NA
"4737","Norrbotten","2018","Data-, el- och energiteknik","totalt","25","53E",88.6,56.6,32,5473,NA,96.1447103964919,2.9,12.9,15.8,5798,182,445,6491,2.80388229856725,6.85564627946387
"4738","Norrbotten","2018","Fordon","kvinnor","25","53F",82.3,28.1,54.2,96,28.5,97.2547898198456,4.8,25,29.8,NA,NA,NA,NA,NA,NA
"4739","Norrbotten","2018","Fordon","män","25","53F",87.2,56.6,30.6,3401,28.5,97.2547898198456,3.4,15.7,19.1,NA,NA,NA,NA,NA,NA
"4740","Norrbotten","2018","Fordon","totalt","25","53F",87,55.8,31.2,3497,NA,97.2547898198456,3.4,16,19.4,3731,116,340,4209,2.7559990496555,8.07792824899026
"4741","Norrbotten","2018","Gymnasieingenjör","kvinnor","25","53A+55Q",82.8,32.5,50.3,157,19.4,92.8047662694775,NA,NA,15.2,NA,NA,NA,NA,NA,NA
"4742","Norrbotten","2018","Gymnasieingenjör","män","25","53A+55Q",88.3,51.9,36.4,2025,19.4,92.8047662694775,NA,NA,10.3,NA,NA,NA,NA,NA,NA
"4743","Norrbotten","2018","Gymnasieingenjör","totalt","25","53A+55Q",87.9,50.5,37.4,2182,NA,92.8047662694775,1.5,9.1,10.6,2234,48,218,2518,1.90627482128674,8.65766481334392
"4744","Norrbotten","2018","Handel- och administration","kvinnor","25","33H",79.3,40.3,39,4095,-10.8,27.3291925465839,3,10.5,13.5,NA,NA,NA,NA,NA,NA
"4745","Norrbotten","2018","Handel- och administration","män","25","33H",79.4,29.5,49.9,1540,-10.8,27.3291925465839,3.8,14.3,18.1,NA,NA,NA,NA,NA,NA
"4746","Norrbotten","2018","Handel- och administration","totalt","25","33H",79.4,37.4,42,5635,NA,27.3291925465839,3.3,11.6,14.9,5214,285,885,6413,4.44409792608763,13.8000935599563
"4747","Norrbotten","2018","Industri","kvinnor","25","53I",73.2,23.6,49.6,601,24.2,90.9022101120194,3.4,14.7,18.1,NA,NA,NA,NA,NA,NA
